pptname,invariant,invariantType,variables,postmanAssertion,endpoint,tp,fp,enter,invariantDescription,Unnamed: 10,group,api
/projects&/projects&get&200():::EXIT,LENGTH(return.runners_token)==29,daikon.inv.unary.string.FixedLengthString,(return.runners_token),pm.expect(return_runners_token).to.have.length(29),get+projects,1.0,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,runners_token,GitLab Commit API
/projects&/projects&get&200():::EXIT,"return.merge_method one of { ""ff"", ""merge"", ""rebase_merge"" }",daikon.inv.unary.string.OneOfString,(return.merge_method),"pm.expect([""ff"", ""merge"", ""rebase_merge""].includes(return_merge_method)).to.be.true",get+projects,1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,merge_method,GitLab Commit API
/projects&/projects&get&200():::EXIT,"return.auto_devops_deploy_strategy one of { ""continuous"", ""manual"", ""timed_incremental"" }",daikon.inv.unary.string.OneOfString,(return.auto_devops_deploy_strategy),"pm.expect([""continuous"", ""manual"", ""timed_incremental""].includes(return_auto_devops_deploy_strategy)).to.be.true",get+projects,1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,auto_devops_deploy_strategy,GitLab Commit API
/projects&/projects&get&200():::EXIT,"return.repository_storage == ""default""",daikon.inv.unary.string.OneOfString,(return.repository_storage),"pm.expect([""default""].includes(return_repository_storage)).to.be.true",get+projects,1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,repository_storage,GitLab Commit API
/projects&/projects&get&200():::EXIT,LENGTH(return.repository_storage)==7,daikon.inv.unary.string.FixedLengthString,(return.repository_storage),pm.expect(return_repository_storage).to.have.length(7),get+projects,1.0,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,repository_storage,GitLab Commit API
/projects&/projects&get&200():::EXIT,"return.external_authorization_classification_label == """"",daikon.inv.unary.string.OneOfString,(return.external_authorization_classification_label),"pm.expect([""""].includes(return_external_authorization_classification_label)).to.be.true",get+projects,,1.0,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,external_authorization_classification_label,GitLab Commit API
/projects&/projects&get&200():::EXIT,LENGTH(return.external_authorization_classification_label)==0,daikon.inv.unary.string.FixedLengthString,(return.external_authorization_classification_label),pm.expect(return_external_authorization_classification_label).to.have.length(0),get+projects,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,external_authorization_classification_label,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.service_desk_enabled == false,daikon.inv.unary.scalar.OneOfScalar,(return.service_desk_enabled),pm.expect(return_service_desk_enabled).to.eql(false),get+projects,,1.0,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,service_desk_enabled,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.statistics.commit_count >= 0,daikon.inv.unary.scalar.LowerBound,(return.statistics.commit_count),pm.expect(return_statistics_commit_count).to.be.at.least(0),get+projects,1.0,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,statistics.commit_count,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.statistics.storage_size >= 0,daikon.inv.unary.scalar.LowerBound,(return.statistics.storage_size),pm.expect(return_statistics_storage_size).to.be.at.least(0),get+projects,1.0,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,statistics.storage_size,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.statistics.repository_size >= 0,daikon.inv.unary.scalar.LowerBound,(return.statistics.repository_size),pm.expect(return_statistics_repository_size).to.be.at.least(0),get+projects,1.0,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,statistics.repository_size,GitLab Commit API
/projects&/projects&get&200():::EXIT,"return.statistics.wiki_size one of { 0, 41943 }",daikon.inv.unary.scalar.OneOfScalar,(return.statistics.wiki_size),"pm.expect([0, 41943, 0].includes(return_statistics_wiki_size)).to.be.true",get+projects,,1.0,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,statistics.wiki_size,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.statistics.lfs_objects_size == 0,daikon.inv.unary.scalar.OneOfScalar,(return.statistics.lfs_objects_size),pm.expect([0].includes(return_statistics_lfs_objects_size)).to.be.true,get+projects,,1.0,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,statistics.lfs_objects_size,GitLab Commit API
/projects&/projects&get&200():::EXIT,"size(return.shared_with_groups[]) one of { 0, 1 }",daikon.inv.unary.scalar.OneOfScalar,(size(return.shared_with_groups[..])),"pm.expect([0, 1, 0].includes(return_shared_with_groups_size_array)).to.be.true",get+projects,,1.0,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,shared_with_groups,GitLab Commit API
/projects&/projects&get&200():::EXIT,input.id_after < return.id,daikon.inv.binary.twoScalar.IntLessThan,"(input.id_after, return.id)",pm.expect(input_id_after).to.be.lessThan(return_id),get+projects,1.0,,,Represents an invariant of < between two long scalars. Prints as x < y.,,id,GitLab Commit API
/projects&/projects&get&200():::EXIT,input.id_before > return.id,daikon.inv.binary.twoScalar.IntGreaterThan,"(input.id_before, return.id)",pm.expect(input_id_before).to.be.greaterThan(return_id),get+projects,1.0,,,Represents an invariant of > between two long scalars. Prints as x > y.,,id,GitLab Commit API
/projects&/projects&get&200():::EXIT,input.id_before > return.owner.id,daikon.inv.binary.twoScalar.IntGreaterThan,"(input.id_before, return.owner.id)",pm.expect(input_id_before).to.be.greaterThan(return_owner_id),get+projects,,1.0,,Represents an invariant of > between two long scalars. Prints as x > y.,,owner.id,GitLab Commit API
/projects&/projects&get&200():::EXIT,input.id_before > return.creator_id,daikon.inv.binary.twoScalar.IntGreaterThan,"(input.id_before, return.creator_id)",pm.expect(input_id_before).to.be.greaterThan(return_creator_id),get+projects,,1.0,,Represents an invariant of > between two long scalars. Prints as x > y.,,creator_id,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.id > return.open_issues_count,daikon.inv.binary.twoScalar.IntGreaterThan,"(return.id, return.open_issues_count)",pm.expect(return_id).to.be.greaterThan(return_open_issues_count),get+projects,,1.0,,Represents an invariant of > between two long scalars. Prints as x > y.,,id,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.id > return.forks_count,daikon.inv.binary.twoScalar.IntGreaterThan,"(return.id, return.forks_count)",pm.expect(return_id).to.be.greaterThan(return_forks_count),get+projects,,1.0,,Represents an invariant of > between two long scalars. Prints as x > y.,,id,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.id > return.star_count,daikon.inv.binary.twoScalar.IntGreaterThan,"(return.id, return.star_count)",pm.expect(return_id).to.be.greaterThan(return_star_count),get+projects,1.0,,,Represents an invariant of > between two long scalars. Prints as x > y.,,id,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.id > size(return.tag_list[]),daikon.inv.binary.twoScalar.IntGreaterThan,"(return.id, size(return.tag_list[..]))",pm.expect(return_id).to.be.greaterThan(return_tag_list_size_array),get+projects,1.0,,,Represents an invariant of > between two long scalars. Prints as x > y.,,tag_list,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.default_branch is a substring of return.readme_url,daikon.inv.binary.twoString.StdString$SubString,"(return.default_branch, return.readme_url)",pm.expect(return_readme_url.includes(return_default_branch)).to.be.true,get+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,default_branch,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.path_with_namespace is a substring of return.ssh_url_to_repo,daikon.inv.binary.twoString.StdString$SubString,"(return.ssh_url_to_repo, return.path_with_namespace)",pm.expect(return_ssh_url_to_repo.includes(return_path_with_namespace)).to.be.true,get+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,path_with_namespace,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.web_url is a substring of return.http_url_to_repo,daikon.inv.binary.twoString.StdString$SubString,"(return.http_url_to_repo, return.web_url)",pm.expect(return_http_url_to_repo.includes(return_web_url)).to.be.true,get+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,web_url,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.web_url is a substring of return.readme_url,daikon.inv.binary.twoString.StdString$SubString,"(return.web_url, return.readme_url)",pm.expect(return_readme_url.includes(return_web_url)).to.be.true,get+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,web_url,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.path_with_namespace is a substring of return.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.web_url, return.path_with_namespace)",pm.expect(return_web_url.includes(return_path_with_namespace)).to.be.true,get+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,path_with_namespace,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.owner.id > size(return.shared_with_groups[]),daikon.inv.binary.twoScalar.IntGreaterThan,"(return.owner.id, size(return.shared_with_groups[..]))",pm.expect(return_owner_id).to.be.greaterThan(return_shared_with_groups_size_array),get+projects,,1.0,,Represents an invariant of > between two long scalars. Prints as x > y.,,owner.id,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.owner.name is a substring of return.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.owner.name, return.name_with_namespace)",pm.expect(return_name_with_namespace.includes(return_owner_name)).to.be.true,get+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,name_with_namespace,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.owner.name is a substring of return.avatar_url,daikon.inv.binary.twoString.StdString$SubString,"(return.owner.name, return.avatar_url)",pm.expect(return_avatar_url.includes(return_owner_name)).to.be.true,get+projects,,1.0,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,owner.name,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.name is a substring of return.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.name, return.name_with_namespace)",pm.expect(return_name_with_namespace.includes(return_name)).to.be.true,get+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,name_with_namespace,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.namespace.name is a substring of return.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.name_with_namespace, return.namespace.name)",pm.expect(return_name_with_namespace.includes(return_namespace_name)).to.be.true,get+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,name_with_namespace,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.path is a substring of return.path_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.path, return.path_with_namespace)",pm.expect(return_path_with_namespace.includes(return_path)).to.be.true,get+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,path_with_namespace,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.namespace.full_path is a substring of return.path_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.path_with_namespace, return.namespace.full_path)",pm.expect(return_path_with_namespace.includes(return_namespace_full_path)).to.be.true,get+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,path_with_namespace,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.open_issues_count >= return.statistics.lfs_objects_size,daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.open_issues_count, return.statistics.lfs_objects_size)",pm.expect(return_open_issues_count).to.be.at.least(return_statistics_lfs_objects_size),get+projects,,1.0,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,open_issues_count,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.creator_id >= size(return.shared_with_groups[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.creator_id, size(return.shared_with_groups[..]))",pm.expect(return_creator_id).to.be.at.least(return_shared_with_groups_size_array),get+projects,,1.0,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,creator_id,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.namespace.id > size(return.shared_with_groups[]),daikon.inv.binary.twoScalar.IntGreaterThan,"(return.namespace.id, size(return.shared_with_groups[..]))",pm.expect(return_namespace_id).to.be.greaterThan(return_shared_with_groups_size_array),get+projects,,1.0,,Represents an invariant of > between two long scalars. Prints as x > y.,,namespace.id,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.namespace.path is a substring of return.namespace.full_path,daikon.inv.binary.twoString.StdString$SubString,"(return.namespace.path, return.namespace.full_path)",pm.expect(return_namespace_full_path.includes(return_namespace_path)).to.be.true,get+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,namespace.path,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.permissions.group_access.notification_level >= return.forks_count,daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.permissions.group_access.notification_level, return.forks_count)",pm.expect(return_permissions_group_access_notification_level).to.be.at.least(return_forks_count),get+projects,,1.0,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,permissions.group_access.notification_level,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.permissions.group_access.notification_level >= size(return.tag_list[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.permissions.group_access.notification_level, size(return.tag_list[..]))",pm.expect(return_permissions_group_access_notification_level).to.be.at.least(return_tag_list_size_array),get+projects,,1.0,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,tag_list,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.forks_count >= return.statistics.lfs_objects_size,daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.forks_count, return.statistics.lfs_objects_size)",pm.expect(return_forks_count).to.be.at.least(return_statistics_lfs_objects_size),get+projects,,1.0,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,forks_count,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.star_count >= return.statistics.lfs_objects_size,daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.star_count, return.statistics.lfs_objects_size)",pm.expect(return_star_count).to.be.at.least(return_statistics_lfs_objects_size),get+projects,,1.0,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,star_count,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.statistics.commit_count >= return.statistics.lfs_objects_size,daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.statistics.commit_count, return.statistics.lfs_objects_size)",pm.expect(return_statistics_commit_count).to.be.at.least(return_statistics_lfs_objects_size),get+projects,,1.0,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,statistics.commit_count,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.statistics.commit_count >= size(return.shared_with_groups[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.statistics.commit_count, size(return.shared_with_groups[..]))",pm.expect(return_statistics_commit_count).to.be.at.least(return_shared_with_groups_size_array),get+projects,,1.0,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,statistics.commit_count,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.statistics.storage_size >= return.statistics.repository_size,daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.statistics.storage_size, return.statistics.repository_size)",pm.expect(return_statistics_storage_size).to.be.at.least(return_statistics_repository_size),get+projects,1.0,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,statistics.storage_size,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.statistics.storage_size >= return.statistics.wiki_size,daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.statistics.storage_size, return.statistics.wiki_size)",pm.expect(return_statistics_storage_size).to.be.at.least(return_statistics_wiki_size),get+projects,1.0,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,statistics.storage_size,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.statistics.storage_size >= return.statistics.lfs_objects_size,daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.statistics.storage_size, return.statistics.lfs_objects_size)",pm.expect(return_statistics_storage_size).to.be.at.least(return_statistics_lfs_objects_size),get+projects,1.0,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,statistics.storage_size,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.statistics.storage_size >= size(return.shared_with_groups[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.statistics.storage_size, size(return.shared_with_groups[..]))",pm.expect(return_statistics_storage_size).to.be.at.least(return_shared_with_groups_size_array),get+projects,,1.0,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,statistics.storage_size,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.statistics.repository_size >= return.statistics.lfs_objects_size,daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.statistics.repository_size, return.statistics.lfs_objects_size)",pm.expect(return_statistics_repository_size).to.be.at.least(return_statistics_lfs_objects_size),get+projects,1.0,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,statistics.repository_size,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.statistics.repository_size >= size(return.shared_with_groups[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.statistics.repository_size, size(return.shared_with_groups[..]))",pm.expect(return_statistics_repository_size).to.be.at.least(return_shared_with_groups_size_array),get+projects,,1.0,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,statistics.repository_size,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.statistics.wiki_size >= return.statistics.lfs_objects_size,daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.statistics.wiki_size, return.statistics.lfs_objects_size)",pm.expect(return_statistics_wiki_size).to.be.at.least(return_statistics_lfs_objects_size),get+projects,,1.0,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,statistics.wiki_size,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.statistics.lfs_objects_size <= size(return.tag_list[]),daikon.inv.binary.twoScalar.IntLessEqual,"(return.statistics.lfs_objects_size, size(return.tag_list[..]))",pm.expect(return_statistics_lfs_objects_size).to.be.lte(return_tag_list_size_array),get+projects,,1.0,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,tag_list,GitLab Commit API
/projects&/projects&get&200():::EXIT,return.statistics.lfs_objects_size <= size(return.shared_with_groups[]),daikon.inv.binary.twoScalar.IntLessEqual,"(return.statistics.lfs_objects_size, size(return.shared_with_groups[..]))",pm.expect(return_statistics_lfs_objects_size).to.be.lte(return_shared_with_groups_size_array),get+projects,,1.0,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,statistics.lfs_objects_size,GitLab Commit API
/projects&/projects&get&200():::EXIT,return._links.self is a substring of return._links.issues,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.issues)",pm.expect(return__links_issues.includes(return__links_self)).to.be.true,get+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Commit API
/projects&/projects&get&200():::EXIT,return._links.self is a substring of return._links.merge_requests,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.merge_requests)",pm.expect(return__links_merge_requests.includes(return__links_self)).to.be.true,get+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Commit API
/projects&/projects&get&200():::EXIT,return._links.self is a substring of return._links.repo_branches,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.repo_branches)",pm.expect(return__links_repo_branches.includes(return__links_self)).to.be.true,get+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Commit API
/projects&/projects&get&200():::EXIT,return._links.self is a substring of return._links.labels,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.labels)",pm.expect(return__links_labels.includes(return__links_self)).to.be.true,get+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Commit API
/projects&/projects&get&200():::EXIT,return._links.self is a substring of return._links.events,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.events)",pm.expect(return__links_events.includes(return__links_self)).to.be.true,get+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Commit API
/projects&/projects&get&200():::EXIT,return._links.self is a substring of return._links.members,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.members)",pm.expect(return__links_members.includes(return__links_self)).to.be.true,get+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.allow_merge_on_skipped_pipeline == return.allow_merge_on_skipped_pipeline,daikon.inv.binary.twoScalar.IntEqual,"(input.allow_merge_on_skipped_pipeline, return.allow_merge_on_skipped_pipeline)",pm.expect(input_allow_merge_on_skipped_pipeline).to.eql(return_allow_merge_on_skipped_pipeline),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,allow_merge_on_skipped_pipeline,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.auto_devops_deploy_strategy == return.auto_devops_deploy_strategy,daikon.inv.binary.twoString.StringEqual,"(input.auto_devops_deploy_strategy, return.auto_devops_deploy_strategy)",pm.expect(input_auto_devops_deploy_strategy).to.eql(return_auto_devops_deploy_strategy),post+projects,1.0,,,Represents an invariant of == between two String scalars. Prints as x == y.,,auto_devops_deploy_strategy,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.auto_devops_enabled == return.auto_devops_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.auto_devops_enabled, return.auto_devops_enabled)",pm.expect(input_auto_devops_enabled).to.eql(return_auto_devops_enabled),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,auto_devops_enabled,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.autoclose_referenced_issues == return.autoclose_referenced_issues,daikon.inv.binary.twoScalar.IntEqual,"(input.autoclose_referenced_issues, return.autoclose_referenced_issues)",pm.expect(input_autoclose_referenced_issues).to.eql(return_autoclose_referenced_issues),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,autoclose_referenced_issues,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.container_registry_enabled == return.container_registry_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.container_registry_enabled, return.container_registry_enabled)",pm.expect(input_container_registry_enabled).to.eql(return_container_registry_enabled),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,container_registry_enabled,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.description == return.description,daikon.inv.binary.twoString.StringEqual,"(input.description, return.description)",pm.expect(input_description).to.eql(return_description),post+projects,1.0,,,Represents an invariant of == between two String scalars. Prints as x == y.,,description,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.merge_method == return.merge_method,daikon.inv.binary.twoString.StringEqual,"(input.merge_method, return.merge_method)",pm.expect(input_merge_method).to.eql(return_merge_method),post+projects,1.0,,,Represents an invariant of == between two String scalars. Prints as x == y.,,merge_method,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.name == return.name,daikon.inv.binary.twoString.StringEqual,"(input.name, return.name)",pm.expect(input_name).to.eql(return_name),post+projects,1.0,,,Represents an invariant of == between two String scalars. Prints as x == y.,,name,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.namespace_id == return.namespace.id,daikon.inv.binary.twoScalar.IntEqual,"(input.namespace_id, return.namespace.id)",pm.expect(input_namespace_id).to.eql(return_namespace_id),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,namespace.id,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.only_allow_merge_if_all_discussions_are_resolved == return.only_allow_merge_if_all_discussions_are_resolved,daikon.inv.binary.twoScalar.IntEqual,"(input.only_allow_merge_if_all_discussions_are_resolved, return.only_allow_merge_if_all_discussions_are_resolved)",pm.expect(input_only_allow_merge_if_all_discussions_are_resolved).to.eql(return_only_allow_merge_if_all_discussions_are_resolved),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,only_allow_merge_if_all_discussions_are_resolved,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.only_allow_merge_if_pipeline_succeeds == return.only_allow_merge_if_pipeline_succeeds,daikon.inv.binary.twoScalar.IntEqual,"(input.only_allow_merge_if_pipeline_succeeds, return.only_allow_merge_if_pipeline_succeeds)",pm.expect(input_only_allow_merge_if_pipeline_succeeds).to.eql(return_only_allow_merge_if_pipeline_succeeds),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,only_allow_merge_if_pipeline_succeeds,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.packages_enabled == return.packages_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.packages_enabled, return.packages_enabled)",pm.expect(input_packages_enabled).to.eql(return_packages_enabled),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,packages_enabled,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.path == return.path,daikon.inv.binary.twoString.StringEqual,"(input.path, return.path)",pm.expect(input_path).to.eql(return_path),post+projects,1.0,,,Represents an invariant of == between two String scalars. Prints as x == y.,,path,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.public_builds == return.public_jobs,daikon.inv.binary.twoScalar.IntEqual,"(input.public_builds, return.public_jobs)",pm.expect(input_public_builds).to.eql(return_public_jobs),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,public_jobs,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.remove_source_branch_after_merge == return.remove_source_branch_after_merge,daikon.inv.binary.twoScalar.IntEqual,"(input.remove_source_branch_after_merge, return.remove_source_branch_after_merge)",pm.expect(input_remove_source_branch_after_merge).to.eql(return_remove_source_branch_after_merge),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,remove_source_branch_after_merge,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.repository_storage == return.repository_storage,daikon.inv.binary.twoString.StringEqual,"(input.repository_storage, return.repository_storage)",pm.expect(input_repository_storage).to.eql(return_repository_storage),post+projects,1.0,,,Represents an invariant of == between two String scalars. Prints as x == y.,,repository_storage,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.request_access_enabled == return.request_access_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.request_access_enabled, return.request_access_enabled)",pm.expect(input_request_access_enabled).to.eql(return_request_access_enabled),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,request_access_enabled,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.resolve_outdated_diff_discussions == return.resolve_outdated_diff_discussions,daikon.inv.binary.twoScalar.IntEqual,"(input.resolve_outdated_diff_discussions, return.resolve_outdated_diff_discussions)",pm.expect(input_resolve_outdated_diff_discussions).to.eql(return_resolve_outdated_diff_discussions),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,resolve_outdated_diff_discussions,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.shared_runners_enabled == return.shared_runners_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.shared_runners_enabled, return.shared_runners_enabled)",pm.expect(input_shared_runners_enabled).to.eql(return_shared_runners_enabled),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,shared_runners_enabled,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.visibility == return.visibility,daikon.inv.binary.twoString.StringEqual,"(input.visibility, return.visibility)",pm.expect(input_visibility).to.eql(return_visibility),post+projects,1.0,,,Represents an invariant of == between two String scalars. Prints as x == y.,,visibility,GitLab Commit API
