pptname,invariant,invariantType,variables,postmanAssertion,endpoint,tp,fp,enter,invariantDescription,Unnamed: 10,group,api
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.open_issues_count <= return.forks_count,daikon.inv.binary.twoScalar.IntLessEqual,"(return.open_issues_count, return.forks_count)",pm.expect(return_open_issues_count).to.be.lte(return_forks_count),post+groups_{id}_share,1,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,projects.open_issues_count,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.open_issues_count <= return.star_count,daikon.inv.binary.twoScalar.IntLessEqual,"(return.open_issues_count, return.star_count)",pm.expect(return_open_issues_count).to.be.lte(return_star_count),post+groups_{id}_share,1,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,projects.open_issues_count,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.open_issues_count <= size(return.tag_list[]),daikon.inv.binary.twoScalar.IntLessEqual,"(return.open_issues_count, size(return.tag_list[..]))",pm.expect(return_open_issues_count).to.be.lte(return_tag_list_size_array),post+groups_{id}_share,1,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,projects.tag_list,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.open_issues_count <= size(return.shared_with_groups[]),daikon.inv.binary.twoScalar.IntLessEqual,"(return.open_issues_count, size(return.shared_with_groups[..]))",pm.expect(return_open_issues_count).to.be.lte(return_shared_with_groups_size_array),post+groups_{id}_share,1,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,projects.open_issues_count,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.creator_id >= size(return.tag_list[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.creator_id, size(return.tag_list[..]))",pm.expect(return_creator_id).to.be.at.least(return_tag_list_size_array),post+groups_{id}_share,1,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,projects.tag_list,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.creator_id >= size(return.shared_with_groups[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.creator_id, size(return.shared_with_groups[..]))",pm.expect(return_creator_id).to.be.at.least(return_shared_with_groups_size_array),post+groups_{id}_share,1,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,projects.creator_id,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.namespace.path is a substring of return.namespace.full_path,daikon.inv.binary.twoString.StdString$SubString,"(return.namespace.path, return.namespace.full_path)",pm.expect(return_namespace_full_path.includes(return_namespace_path)).to.be.true,post+groups_{id}_share,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.namespace.path,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return._links.self is a substring of return._links.issues,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.issues)",pm.expect(return__links_issues.includes(return__links_self)).to.be.true,post+groups_{id}_share,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects._links.self,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return._links.self is a substring of return._links.merge_requests,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.merge_requests)",pm.expect(return__links_merge_requests.includes(return__links_self)).to.be.true,post+groups_{id}_share,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects._links.self,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return._links.self is a substring of return._links.repo_branches,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.repo_branches)",pm.expect(return__links_repo_branches.includes(return__links_self)).to.be.true,post+groups_{id}_share,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects._links.self,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return._links.self is a substring of return._links.labels,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.labels)",pm.expect(return__links_labels.includes(return__links_self)).to.be.true,post+groups_{id}_share,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects._links.self,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return._links.self is a substring of return._links.events,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.events)",pm.expect(return__links_events.includes(return__links_self)).to.be.true,post+groups_{id}_share,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects._links.self,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return._links.self is a substring of return._links.members,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.members)",pm.expect(return__links_members.includes(return__links_self)).to.be.true,post+groups_{id}_share,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects._links.self,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&shared_with_groups():::EXIT,input.expires_at == return.expires_at,daikon.inv.binary.twoString.StringEqual,"(input.expires_at, return.expires_at)",pm.expect(input_expires_at).to.eql(return_expires_at),post+groups_{id}_share,1,,,Represents an invariant of == between two String scalars. Prints as x == y.,,shared_with_groups.expires_at,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&shared_with_groups():::EXIT,return.expires_at is a Date. Format: YYYY/MM/DD,daikon.inv.unary.string.dates.IsDateYYYYMMDD,(return.expires_at),pm.expect(return_expires_at).to.match(/^(?:1\d{3}|20[01234][0-9]|2050|9999)[-/.](?:0[1-9]|1[012])[-/.](?:0[1-9]|[12][0-9]|3[01])$/),post+groups_{id}_share,1,,,"Indicates that the value of a string variable is always a date following the format YYYY/MM/DD or YYYY-MM-DD (the separator can be ""/"" or ""-""). Represented as x is a Date. Format YYYY/MM/DD.",,shared_with_groups.expires_at,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&shared_with_groups():::EXIT,input.group_id >= return.group_id,daikon.inv.binary.twoScalar.IntGreaterEqual,"(input.group_id, return.group_id)",pm.expect(input_group_id).to.be.at.least(return_group_id),post+groups_{id}_share,1,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,shared_with_groups.group_id,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201():::EXIT,input.id == return.id,daikon.inv.binary.twoScalar.IntEqual,"(input.id, return.id)",pm.expect(input_id).to.eql(return_id),post+groups_{id}_share,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,id,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201():::EXIT,LENGTH(return.created_at)==24,daikon.inv.unary.string.FixedLengthString,(return.created_at),pm.expect(return_created_at).to.have.length(24),post+groups_{id}_share,1,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,created_at,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201():::EXIT,return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.created_at),"pm.expect(return_created_at).to.match(/^[0-9]{4}-((0[13578]|1[02])-(0[1-9]|[12][0-9]|3[01])|(0[469]|11)-(0[1-9]|[12][0-9]|30)|(02)-(0[1-9]|[12][0-9]))T(0[0-9]|1[0-9]|2[0-3]):(0[0-9]|[1-5][0-9]):(0[0-9]|[1-5][0-9])(\.[0-9]{3}){0,1}(Z|(-|\+)(0[0-9]|1[0-9]|2[0-3]):[0-5][0-9])$/)",post+groups_{id}_share,1,,,Indicates that the value of a string variable is always a timestamp. Represented as x is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional).,,created_at,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201():::EXIT,return.parent_id is Numeric,daikon.inv.unary.string.IsNumeric,(return.parent_id),"pm.expect(return_parent_id).to.match(/^[+-]{0,1}(0|([0-9](\d*|\d{0,2}(,\d{3})*)))?(\.\d*[0-9])?$/)",post+groups_{id}_share,1,,,Indicates that the characters of a string variable are always numeric. Represented as x is Numeric.,,parent_id,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201():::EXIT,"return.visibility one of { ""internal"", ""private"", ""public"" }",daikon.inv.unary.string.OneOfString,(return.visibility),"pm.expect([""internal"", ""private"", ""public""].includes(return_visibility)).to.be.true",post+groups_{id}_share,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,visibility,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201():::EXIT,return.name is a substring of return.full_name,daikon.inv.binary.twoString.StdString$SubString,"(return.full_name, return.name)",pm.expect(return_full_name.includes(return_name)).to.be.true,post+groups_{id}_share,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,name,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201():::EXIT,return.path is a substring of return.full_path,daikon.inv.binary.twoString.StdString$SubString,"(return.full_path, return.path)",pm.expect(return_full_path.includes(return_path)).to.be.true,post+groups_{id}_share,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,full_path,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201():::EXIT,return.full_path is a substring of return.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.full_path, return.web_url)",pm.expect(return_web_url.includes(return_full_path)).to.be.true,post+groups_{id}_share,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,full_path,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201():::EXIT,size(return.projects[]) >= size(return.shared_projects[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(size(return.projects[..]), size(return.shared_projects[..]))",pm.expect(return_projects_size_array).to.be.at.least(return_shared_projects_size_array),post+groups_{id}_share,1,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,projects,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,input.id == return.namespace.id,daikon.inv.binary.twoScalar.IntEqual,"(input.id, return.namespace.id)",pm.expect(input_id).to.eql(return_namespace_id),put+groups_{id},1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,projects.namespace.id,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,input.name == return.namespace.name,daikon.inv.binary.twoString.StringEqual,"(input.name, return.namespace.name)",pm.expect(input_name).to.eql(return_namespace_name),put+groups_{id},1,,,Represents an invariant of == between two String scalars. Prints as x == y.,,projects.namespace.name,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,input.path == return.namespace.path,daikon.inv.binary.twoString.StringEqual,"(input.path, return.namespace.path)",pm.expect(input_path).to.eql(return_namespace_path),put+groups_{id},1,,,Represents an invariant of == between two String scalars. Prints as x == y.,,projects.namespace.path,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,input.share_with_group_lock == return.resolve_outdated_diff_discussions,daikon.inv.binary.twoScalar.IntEqual,"(input.share_with_group_lock, return.resolve_outdated_diff_discussions)",pm.expect(input_share_with_group_lock).to.eql(return_resolve_outdated_diff_discussions),put+groups_{id},1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,projects.resolve_outdated_diff_discussions,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,input.require_two_factor_authentication == return.allow_merge_on_skipped_pipeline,daikon.inv.binary.twoScalar.IntEqual,"(input.require_two_factor_authentication, return.allow_merge_on_skipped_pipeline)",pm.expect(input_require_two_factor_authentication).to.eql(return_allow_merge_on_skipped_pipeline),put+groups_{id},1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,projects.allow_merge_on_skipped_pipeline,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,input.mentions_disabled == return.issues_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.mentions_disabled, return.issues_enabled)",pm.expect(input_mentions_disabled).to.eql(return_issues_enabled),put+groups_{id},1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,projects.issues_enabled,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,input.mentions_disabled == return.merge_requests_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.mentions_disabled, return.merge_requests_enabled)",pm.expect(input_mentions_disabled).to.eql(return_merge_requests_enabled),put+groups_{id},1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,projects.merge_requests_enabled,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,input.mentions_disabled == return.public_jobs,daikon.inv.binary.twoScalar.IntEqual,"(input.mentions_disabled, return.public_jobs)",pm.expect(input_mentions_disabled).to.eql(return_public_jobs),put+groups_{id},1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,projects.public_jobs,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,input.mentions_disabled == return.allow_merge_on_skipped_pipeline,daikon.inv.binary.twoScalar.IntEqual,"(input.mentions_disabled, return.allow_merge_on_skipped_pipeline)",pm.expect(input_mentions_disabled).to.eql(return_allow_merge_on_skipped_pipeline),put+groups_{id},1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,projects.allow_merge_on_skipped_pipeline,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,input.mentions_disabled == return.autoclose_referenced_issues,daikon.inv.binary.twoScalar.IntEqual,"(input.mentions_disabled, return.autoclose_referenced_issues)",pm.expect(input_mentions_disabled).to.eql(return_autoclose_referenced_issues),put+groups_{id},1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,projects.autoclose_referenced_issues,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.jobs_enabled == return.allow_merge_on_skipped_pipeline,daikon.inv.binary.twoScalar.IntEqual,"(return.jobs_enabled, return.allow_merge_on_skipped_pipeline)",pm.expect(return_jobs_enabled).to.eql(return_allow_merge_on_skipped_pipeline),put+groups_{id},1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,projects.jobs_enabled,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.container_registry_enabled == return.allow_merge_on_skipped_pipeline,daikon.inv.binary.twoScalar.IntEqual,"(return.container_registry_enabled, return.allow_merge_on_skipped_pipeline)",pm.expect(return_container_registry_enabled).to.eql(return_allow_merge_on_skipped_pipeline),put+groups_{id},1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,projects.container_registry_enabled,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.namespace.path == return.namespace.full_path,daikon.inv.binary.twoString.StringEqual,"(return.namespace.path, return.namespace.full_path)",pm.expect(return_namespace_path).to.eql(return_namespace_full_path),put+groups_{id},1,,,Represents an invariant of == between two String scalars. Prints as x == y.,,projects.namespace.path,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.shared_runners_enabled == return.allow_merge_on_skipped_pipeline,daikon.inv.binary.twoScalar.IntEqual,"(return.shared_runners_enabled, return.allow_merge_on_skipped_pipeline)",pm.expect(return_shared_runners_enabled).to.eql(return_allow_merge_on_skipped_pipeline),put+groups_{id},1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,projects.shared_runners_enabled,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,"return.default_branch one of { ""main"", ""master"" }",daikon.inv.unary.string.OneOfString,(return.default_branch),"pm.expect([""main"", ""master""].includes(return_default_branch)).to.be.true",put+groups_{id},1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,projects.default_branch,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,"return.visibility == ""private""",daikon.inv.unary.string.OneOfString,(return.visibility),"pm.expect([""private""].includes(return_visibility)).to.be.true",put+groups_{id},1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,projects.visibility,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,LENGTH(return.visibility)==7,daikon.inv.unary.string.FixedLengthString,(return.visibility),pm.expect(return_visibility).to.have.length(7),put+groups_{id},1,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,projects.visibility,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,LENGTH(return.created_at)==24,daikon.inv.unary.string.FixedLengthString,(return.created_at),pm.expect(return_created_at).to.have.length(24),put+groups_{id},1,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,projects.created_at,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.created_at),"pm.expect(return_created_at).to.match(/^[0-9]{4}-((0[13578]|1[02])-(0[1-9]|[12][0-9]|3[01])|(0[469]|11)-(0[1-9]|[12][0-9]|30)|(02)-(0[1-9]|[12][0-9]))T(0[0-9]|1[0-9]|2[0-3]):(0[0-9]|[1-5][0-9]):(0[0-9]|[1-5][0-9])(\.[0-9]{3}){0,1}(Z|(-|\+)(0[0-9]|1[0-9]|2[0-3]):[0-5][0-9])$/)",put+groups_{id},1,,,Indicates that the value of a string variable is always a timestamp. Represented as x is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional).,,projects.created_at,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,LENGTH(return.last_activity_at)==24,daikon.inv.unary.string.FixedLengthString,(return.last_activity_at),pm.expect(return_last_activity_at).to.have.length(24),put+groups_{id},1,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,projects.last_activity_at,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.last_activity_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.last_activity_at),"pm.expect(return_last_activity_at).to.match(/^[0-9]{4}-((0[13578]|1[02])-(0[1-9]|[12][0-9]|3[01])|(0[469]|11)-(0[1-9]|[12][0-9]|30)|(02)-(0[1-9]|[12][0-9]))T(0[0-9]|1[0-9]|2[0-3]):(0[0-9]|[1-5][0-9]):(0[0-9]|[1-5][0-9])(\.[0-9]{3}){0,1}(Z|(-|\+)(0[0-9]|1[0-9]|2[0-3]):[0-5][0-9])$/)",put+groups_{id},1,,,Indicates that the value of a string variable is always a timestamp. Represented as x is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional).,,projects.last_activity_at,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,"return.namespace.kind == ""group""",daikon.inv.unary.string.OneOfString,(return.namespace.kind),"pm.expect([""group""].includes(return_namespace_kind)).to.be.true",put+groups_{id},1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,projects.namespace.kind,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,LENGTH(return.namespace.kind)==5,daikon.inv.unary.string.FixedLengthString,(return.namespace.kind),pm.expect(return_namespace_kind).to.have.length(5),put+groups_{id},1,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,projects.namespace.kind,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,"return.import_status one of { ""finished"", ""none"" }",daikon.inv.unary.string.OneOfString,(return.import_status),"pm.expect([""finished"", ""none""].includes(return_import_status)).to.be.true",put+groups_{id},1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,projects.import_status,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.forks_count >= 0,daikon.inv.unary.scalar.LowerBound,(return.forks_count),pm.expect(return_forks_count).to.be.at.least(0),put+groups_{id},1,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,projects.forks_count,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,"return.star_count one of { 0, 1, 2 }",daikon.inv.unary.scalar.OneOfScalar,(return.star_count),"pm.expect([0, 1, 2].includes(return_star_count)).to.be.true",put+groups_{id},1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,projects.star_count,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.allow_merge_on_skipped_pipeline == true,daikon.inv.unary.scalar.OneOfScalar,(return.allow_merge_on_skipped_pipeline),pm.expect(return_allow_merge_on_skipped_pipeline).to.eql(true),put+groups_{id},1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,projects.allow_merge_on_skipped_pipeline,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,"return.merge_method one of { ""ff"", ""merge"" }",daikon.inv.unary.string.OneOfString,(return.merge_method),"pm.expect([""ff"", ""merge""].includes(return_merge_method)).to.be.true",put+groups_{id},1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,projects.merge_method,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,"size(return.tag_list[]) one of { 0, 1 }",daikon.inv.unary.scalar.OneOfScalar,(size(return.tag_list[..])),"pm.expect([0, 1, 0].includes(return_tag_list_size_array)).to.be.true",put+groups_{id},1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,projects.tag_list,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,input.name is a substring of return.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(input.name, return.name_with_namespace)",pm.expect(return_name_with_namespace.includes(input_name)).to.be.true,put+groups_{id},1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.name_with_namespace,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,input.path is a substring of return.path_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(input.path, return.path_with_namespace)",pm.expect(return_path_with_namespace.includes(input_path)).to.be.true,put+groups_{id},1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.path_with_namespace,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.default_branch is a substring of return.readme_url,daikon.inv.binary.twoString.StdString$SubString,"(return.default_branch, return.readme_url)",pm.expect(return_readme_url.includes(return_default_branch)).to.be.true,put+groups_{id},1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.default_branch,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.path_with_namespace is a substring of return.ssh_url_to_repo,daikon.inv.binary.twoString.StdString$SubString,"(return.ssh_url_to_repo, return.path_with_namespace)",pm.expect(return_ssh_url_to_repo.includes(return_path_with_namespace)).to.be.true,put+groups_{id},1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.path_with_namespace,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.web_url is a substring of return.http_url_to_repo,daikon.inv.binary.twoString.StdString$SubString,"(return.http_url_to_repo, return.web_url)",pm.expect(return_http_url_to_repo.includes(return_web_url)).to.be.true,put+groups_{id},1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.web_url,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.web_url is a substring of return.readme_url,daikon.inv.binary.twoString.StdString$SubString,"(return.web_url, return.readme_url)",pm.expect(return_readme_url.includes(return_web_url)).to.be.true,put+groups_{id},1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.web_url,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.path_with_namespace is a substring of return.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.web_url, return.path_with_namespace)",pm.expect(return_web_url.includes(return_path_with_namespace)).to.be.true,put+groups_{id},1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.path_with_namespace,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.name is a substring of return.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.name, return.name_with_namespace)",pm.expect(return_name_with_namespace.includes(return_name)).to.be.true,put+groups_{id},1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.name_with_namespace,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.namespace.name is a substring of return.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.name_with_namespace, return.namespace.name)",pm.expect(return_name_with_namespace.includes(return_namespace_name)).to.be.true,put+groups_{id},1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.name_with_namespace,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.path is a substring of return.path_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.path, return.path_with_namespace)",pm.expect(return_path_with_namespace.includes(return_path)).to.be.true,put+groups_{id},1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.path_with_namespace,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.namespace.path is a substring of return.path_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.path_with_namespace, return.namespace.path)",pm.expect(return_path_with_namespace.includes(return_namespace_path)).to.be.true,put+groups_{id},1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.path_with_namespace,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.open_issues_count <= return.forks_count,daikon.inv.binary.twoScalar.IntLessEqual,"(return.open_issues_count, return.forks_count)",pm.expect(return_open_issues_count).to.be.lte(return_forks_count),put+groups_{id},1,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,projects.open_issues_count,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.open_issues_count <= return.star_count,daikon.inv.binary.twoScalar.IntLessEqual,"(return.open_issues_count, return.star_count)",pm.expect(return_open_issues_count).to.be.lte(return_star_count),put+groups_{id},1,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,projects.open_issues_count,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.open_issues_count <= size(return.tag_list[]),daikon.inv.binary.twoScalar.IntLessEqual,"(return.open_issues_count, size(return.tag_list[..]))",pm.expect(return_open_issues_count).to.be.lte(return_tag_list_size_array),put+groups_{id},1,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,projects.tag_list,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.creator_id >= size(return.tag_list[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.creator_id, size(return.tag_list[..]))",pm.expect(return_creator_id).to.be.at.least(return_tag_list_size_array),put+groups_{id},1,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,projects.tag_list,GitLab Groups API
/groups/{id}&/groups/{id}&put&200&projects():::EXIT,return.forks_count >= size(return.tag_list[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.forks_count, size(return.tag_list[..]))",pm.expect(return_forks_count).to.be.at.least(return_tag_list_size_array),put+groups_{id},1,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,projects.tag_list,GitLab Groups API
