endpoint,group,invariant,invariantType,variables,pptname,tp
post+projects_{id}_issues_{issue_iid}_subscribe,assignee.id,return.assignee.id >= size(return.assignees[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.assignee.id, size(return.assignees[..]))",/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_subscribe,assignee.web_url,return.assignee.username is a substring of return.assignee.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.assignee.web_url, return.assignee.username)",/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_subscribe,assignees,"size(return.assignees[]) one of { 0, 1 }
input.issue_iid >= size(return.assignees[])","daikon.inv.unary.scalar.OneOfScalar
daikon.inv.binary.twoScalar.IntGreaterEqual","(size(return.assignees[..]))
(input.issue_iid, size(return.assignees[..]))","/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_subscribe,assignees.avatar_url,"LENGTH(return.avatar_url)==81
return.avatar_url is Url","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.IsUrl","(return.avatar_url)
(return.avatar_url)","/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201&assignees():::EXIT
/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201&assignees():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_subscribe,assignees.state,"return.state == ""active""
LENGTH(return.state)==6","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.state)
(return.state)","/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201&assignees():::EXIT
/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201&assignees():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_subscribe,assignees.web_url,return.username is a substring of return.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.web_url, return.username)",/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201&assignees():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_subscribe,author.id,return.author.id >= size(return.assignees[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.author.id, size(return.assignees[..]))",/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_subscribe,author.state,"return.author.state == ""active""
LENGTH(return.author.state)==6","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.author.state)
(return.author.state)","/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_subscribe,author.web_url,return.author.username is a substring of return.author.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.author.web_url, return.author.username)",/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_subscribe,closed_by,return.closed_by == null,daikon.inv.unary.scalar.OneOfScalar,(return.closed_by),/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_subscribe,created_at,"LENGTH(return.created_at)==24
return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.created_at)
(return.created_at)","/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_subscribe,downvotes,"return.downvotes == return.merge_requests_count
return.downvotes == return.task_completion_status.count
return.downvotes == return.task_completion_status.completed_count
return.downvotes == return.time_stats.time_estimate
return.downvotes == return.upvotes
return.downvotes == return.user_notes_count
return.downvotes == 0
return.downvotes <= return.time_stats.total_time_spent
return.downvotes <= size(return.assignees[])","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.unary.scalar.OneOfScalar
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual","(return.downvotes, return.merge_requests_count)
(return.downvotes, return.task_completion_status.count)
(return.downvotes, return.task_completion_status.completed_count)
(return.downvotes, return.time_stats.time_estimate)
(return.downvotes, return.upvotes)
(return.downvotes, return.user_notes_count)
(return.downvotes)
(return.downvotes, return.time_stats.total_time_spent)
(return.downvotes, size(return.assignees[..]))","/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_subscribe,due_date,return.due_date is a Date. Format: YYYY/MM/DD,daikon.inv.unary.string.dates.IsDateYYYYMMDD,(return.due_date),/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_subscribe,has_tasks,return.has_tasks == false,daikon.inv.unary.scalar.OneOfScalar,(return.has_tasks),/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_subscribe,iid,input.issue_iid == return.iid,daikon.inv.binary.twoScalar.IntEqual,"(input.issue_iid, return.iid)",/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_subscribe,milestone,return.milestone == null,daikon.inv.unary.scalar.OneOfScalar,(return.milestone),/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_subscribe,project_id,input.id == return.project_id,daikon.inv.binary.twoScalar.IntEqual,"(input.id, return.project_id)",/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_subscribe,references.full,return.references.relative is a substring of return.references.full,daikon.inv.binary.twoString.StdString$SubString,"(return.references.full, return.references.relative)",/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_subscribe,references.relative,return.references.relative == return.references.short,daikon.inv.binary.twoString.StringEqual,"(return.references.relative, return.references.short)",/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_subscribe,subscribed,return.subscribed == true,daikon.inv.unary.scalar.OneOfScalar,(return.subscribed),/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_subscribe,updated_at,"LENGTH(return.updated_at)==24
return.updated_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.updated_at)
(return.updated_at)","/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/subscribe&/projects/{id}/issues/{issue_iid}/subscribe&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_todo,action_name,"return.action_name == ""marked""
LENGTH(return.action_name)==6","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.action_name)
(return.action_name)","/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_todo,author.avatar_url,"LENGTH(return.author.avatar_url)==81
return.author.avatar_url is Url","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.IsUrl","(return.author.avatar_url)
(return.author.avatar_url)","/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_todo,author.state,"return.author.state == return.target.assignee.state
return.author.state == return.target.author.state
return.author.state == return.target.closed_by.state
return.author.state == ""active""
LENGTH(return.author.state)==6","daikon.inv.binary.twoString.StringEqual
daikon.inv.binary.twoString.StringEqual
daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.author.state, return.target.assignee.state)
(return.author.state, return.target.author.state)
(return.author.state, return.target.closed_by.state)
(return.author.state)
(return.author.state)","/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_todo,author.web_url,return.author.username is a substring of return.author.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.author.web_url, return.author.username)",/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_todo,body,return.body == return.target.title,daikon.inv.binary.twoString.StringEqual,"(return.body, return.target.title)",/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_todo,created_at,"LENGTH(return.created_at)==24
return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.created_at)
(return.created_at)","/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_todo,project.id,input.id == return.project.id,daikon.inv.binary.twoScalar.IntEqual,"(input.id, return.project.id)",/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_todo,project.name,return.project.name is a substring of return.project.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.project.name, return.project.name_with_namespace)",/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_todo,project.path,return.project.path is a substring of return.project.path_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.project.path, return.project.path_with_namespace)",/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_todo,project.path_with_namespace,"return.project.path_with_namespace is a substring of return.target.references.full
return.project.path_with_namespace is a substring of return.target_url","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.project.path_with_namespace, return.target.references.full)
(return.project.path_with_namespace, return.target_url)","/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_todo,state,"return.state == ""pending""
LENGTH(return.state)==7","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.state)
(return.state)","/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_todo,target._links.award_emoji,return.target._links.self is a substring of return.target._links.award_emoji,daikon.inv.binary.twoString.StdString$SubString,"(return.target._links.award_emoji, return.target._links.self)",/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_todo,target._links.notes,return.target._links.self is a substring of return.target._links.notes,daikon.inv.binary.twoString.StdString$SubString,"(return.target._links.notes, return.target._links.self)",/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_todo,target._links.project,return.target._links.project is a substring of return.target._links.self,daikon.inv.binary.twoString.StdString$SubString,"(return.target._links.project, return.target._links.self)",/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_todo,target.assignee.state,"return.target.assignee.state == ""active""
LENGTH(return.target.assignee.state)==6","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.target.assignee.state)
(return.target.assignee.state)","/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_todo,target.assignee.web_url,return.target.assignee.username is a substring of return.target.assignee.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.target.assignee.web_url, return.target.assignee.username)",/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_todo,target.assignees,"size(return.target.assignees[]) one of { 0, 1 }
input.issue_iid > size(return.target.assignees[])","daikon.inv.unary.scalar.OneOfScalar
daikon.inv.binary.twoScalar.IntGreaterThan","(size(return.target.assignees[..]))
(input.issue_iid, size(return.target.assignees[..]))","/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_todo,target.assignees.state,"return.state == ""active""
LENGTH(return.state)==6","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.state)
(return.state)","/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201&target&assignees():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201&target&assignees():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_todo,target.assignees.web_url,return.username is a substring of return.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.web_url, return.username)",/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201&target&assignees():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_todo,target.author.avatar_url,"LENGTH(return.target.author.avatar_url)==81
return.target.author.avatar_url is Url","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.IsUrl","(return.target.author.avatar_url)
(return.target.author.avatar_url)","/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_todo,target.author.id,"return.target.author.id >= 1
return.target.author.id >= size(return.target.assignees[])
return.target.author.id >= size(return.target.labels[])","daikon.inv.unary.scalar.LowerBound
daikon.inv.binary.twoScalar.IntGreaterEqual
daikon.inv.binary.twoScalar.IntGreaterEqual","(return.target.author.id)
(return.target.author.id, size(return.target.assignees[..]))
(return.target.author.id, size(return.target.labels[..]))","/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_todo,target.author.web_url,return.target.author.username is a substring of return.target.author.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.target.author.web_url, return.target.author.username)",/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_todo,target.closed_by.state,"return.target.closed_by.state == ""active""",daikon.inv.unary.string.OneOfString,(return.target.closed_by.state),/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_todo,target.created_at,"LENGTH(return.target.created_at)==24
return.target.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.target.created_at)
(return.target.created_at)","/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_todo,target.downvotes,"return.target.downvotes == return.target.merge_requests_count
return.target.downvotes == return.target.task_completion_status.count
return.target.downvotes == return.target.task_completion_status.completed_count
return.target.downvotes == return.target.time_stats.time_estimate
return.target.downvotes == return.target.time_stats.total_time_spent
return.target.downvotes == return.target.upvotes
return.target.downvotes == return.target.user_notes_count
return.target.downvotes == 0
return.target.downvotes <= size(return.target.assignees[])
return.target.downvotes <= size(return.target.labels[])","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.unary.scalar.OneOfScalar
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual","(return.target.downvotes, return.target.merge_requests_count)
(return.target.downvotes, return.target.task_completion_status.count)
(return.target.downvotes, return.target.task_completion_status.completed_count)
(return.target.downvotes, return.target.time_stats.time_estimate)
(return.target.downvotes, return.target.time_stats.total_time_spent)
(return.target.downvotes, return.target.upvotes)
(return.target.downvotes, return.target.user_notes_count)
(return.target.downvotes)
(return.target.downvotes, size(return.target.assignees[..]))
(return.target.downvotes, size(return.target.labels[..]))","/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_todo,target.due_date,return.target.due_date is a Date. Format: YYYY/MM/DD,daikon.inv.unary.string.dates.IsDateYYYYMMDD,(return.target.due_date),/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_todo,target.has_tasks,"return.target.has_tasks == return.target.subscribed
return.target.has_tasks == false","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.unary.scalar.OneOfScalar","(return.target.has_tasks, return.target.subscribed)
(return.target.has_tasks)","/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_todo,target.iid,input.issue_iid == return.target.iid,daikon.inv.binary.twoScalar.IntEqual,"(input.issue_iid, return.target.iid)",/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_todo,target.milestone,return.target.milestone == null,daikon.inv.unary.scalar.OneOfScalar,(return.target.milestone),/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_todo,target.project_id,input.id == return.target.project_id,daikon.inv.binary.twoScalar.IntEqual,"(input.id, return.target.project_id)",/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_todo,target.references.full,return.target.references.relative is a substring of return.target.references.full,daikon.inv.binary.twoString.StdString$SubString,"(return.target.references.full, return.target.references.relative)",/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_todo,target.references.relative,return.target.references.relative == return.target.references.short,daikon.inv.binary.twoString.StringEqual,"(return.target.references.relative, return.target.references.short)",/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_todo,target.state,"return.target.state one of { ""closed"", ""opened"" }
LENGTH(return.target.state)==6","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.target.state)
(return.target.state)","/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_todo,target.updated_at,"LENGTH(return.target.updated_at)==24
return.target.updated_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.target.updated_at)
(return.target.updated_at)","/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_todo,target.web_url,return.target.web_url == return.target_url,daikon.inv.binary.twoString.StringEqual,"(return.target.web_url, return.target_url)",/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_todo,target_type,"return.target_type == ""Issue""
LENGTH(return.target_type)==5","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.target_type)
(return.target_type)","/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/todo&/projects/{id}/issues/{issue_iid}/todo&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_unsubscribe,_links.self,"return._links.self is a substring of return._links.award_emoji
return._links.self is a substring of return._links.notes
return._links.project is a substring of return._links.self","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return._links.award_emoji, return._links.self)
(return._links.notes, return._links.self)
(return._links.project, return._links.self)","/projects/{id}/issues/{issue_iid}/unsubscribe&/projects/{id}/issues/{issue_iid}/unsubscribe&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/unsubscribe&/projects/{id}/issues/{issue_iid}/unsubscribe&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/unsubscribe&/projects/{id}/issues/{issue_iid}/unsubscribe&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_unsubscribe,assignee.username,return.assignee.username == return.assignee.name,daikon.inv.binary.twoString.StringEqual,"(return.assignee.username, return.assignee.name)",/projects/{id}/issues/{issue_iid}/unsubscribe&/projects/{id}/issues/{issue_iid}/unsubscribe&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_unsubscribe,assignee.web_url,return.assignee.username is a substring of return.assignee.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.assignee.web_url, return.assignee.username)",/projects/{id}/issues/{issue_iid}/unsubscribe&/projects/{id}/issues/{issue_iid}/unsubscribe&post&201():::EXIT,1.0
