pptname,invariant,invariantType,variables,postmanAssertion,endpoint,tp,fp,enter,invariantDescription,Unnamed: 10,group,api
/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT,"return.issues_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.issues_events),"pm.expect([""false"", ""true""].includes(return_issues_events)).to.be.true",put+projects_{id}_hooks_{hook_id},1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,issues_events,GitLab Project API
/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT,"return.merge_requests_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.merge_requests_events),"pm.expect([""false"", ""true""].includes(return_merge_requests_events)).to.be.true",put+projects_{id}_hooks_{hook_id},1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,merge_requests_events,GitLab Project API
/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT,"return.note_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.note_events),"pm.expect([""false"", ""true""].includes(return_note_events)).to.be.true",put+projects_{id}_hooks_{hook_id},1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,note_events,GitLab Project API
/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT,"return.pipeline_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.pipeline_events),"pm.expect([""false"", ""true""].includes(return_pipeline_events)).to.be.true",put+projects_{id}_hooks_{hook_id},1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,pipeline_events,GitLab Project API
/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT,return.project_id is Numeric,daikon.inv.unary.string.IsNumeric,(return.project_id),"pm.expect(return_project_id).to.match(/^[+-]{0,1}(0|([0-9](\d*|\d{0,2}(,\d{3})*)))?(\.\d*[0-9])?$/)",put+projects_{id}_hooks_{hook_id},1.0,,,Indicates that the characters of a string variable are always numeric. Represented as x is Numeric.,,project_id,GitLab Project API
/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT,"return.push_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.push_events),"pm.expect([""false"", ""true""].includes(return_push_events)).to.be.true",put+projects_{id}_hooks_{hook_id},1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,push_events,GitLab Project API
/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT,"return.tag_push_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.tag_push_events),"pm.expect([""false"", ""true""].includes(return_tag_push_events)).to.be.true",put+projects_{id}_hooks_{hook_id},1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,tag_push_events,GitLab Project API
/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT,"return.wiki_page_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.wiki_page_events),"pm.expect([""false"", ""true""].includes(return_wiki_page_events)).to.be.true",put+projects_{id}_hooks_{hook_id},1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,wiki_page_events,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200&shared_with_groups():::EXIT,"return.group_id one of { 183, 194, 1070 }",daikon.inv.unary.scalar.OneOfScalar,(return.group_id),"pm.expect([183, 194, 1070].includes(return_group_id)).to.be.true",put+projects_{id}_transfer,,1.0,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,shared_with_groups.group_id,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200&shared_with_groups():::EXIT,"return.group_name one of { ""Group 96"", ""Valid Group 16"", ""myjane"" }",daikon.inv.unary.string.OneOfString,(return.group_name),"pm.expect([""Group 96"", ""Valid Group 16"", ""myjane""].includes(return_group_name)).to.be.true",put+projects_{id}_transfer,,1.0,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,shared_with_groups.group_name,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200&shared_with_groups():::EXIT,"return.group_full_path one of { ""demo0222/valid-group-7/valid-group-16"", ""group-96"", ""myjane"" }",daikon.inv.unary.string.OneOfString,(return.group_full_path),"pm.expect([""demo0222/valid-group-7/valid-group-16"", ""group-96"", ""myjane""].includes(return_group_full_path)).to.be.true",put+projects_{id}_transfer,,1.0,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,shared_with_groups.group_full_path,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200&shared_with_groups():::EXIT,"return.group_access_level one of { 10, 20, 40 }",daikon.inv.unary.scalar.OneOfScalar,(return.group_access_level),"pm.expect([10, 20, 40].includes(return_group_access_level)).to.be.true",put+projects_{id}_transfer,,1.0,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,shared_with_groups.group_access_level,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,input.id == return.id,daikon.inv.binary.twoScalar.IntEqual,"(input.id, return.id)",pm.expect(input_id).to.eql(return_id),put+projects_{id}_transfer,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,id,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,input.namespace == return.namespace.id,daikon.inv.binary.twoScalar.IntEqual,"(input.namespace, return.namespace.id)",pm.expect(input_namespace).to.eql(return_namespace_id),put+projects_{id}_transfer,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,namespace.id,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.description == return.forked_from_project.description,daikon.inv.binary.twoString.StringEqual,"(return.description, return.forked_from_project.description)",pm.expect(return_description).to.eql(return_forked_from_project_description),put+projects_{id}_transfer,1.0,,,Represents an invariant of == between two String scalars. Prints as x == y.,,description,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.default_branch == return.forked_from_project.default_branch,daikon.inv.binary.twoString.StringEqual,"(return.default_branch, return.forked_from_project.default_branch)",pm.expect(return_default_branch).to.eql(return_forked_from_project_default_branch),put+projects_{id}_transfer,1.0,,,Represents an invariant of == between two String scalars. Prints as x == y.,,default_branch,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.owner.name == return.namespace.name,daikon.inv.binary.twoString.StringEqual,"(return.owner.name, return.namespace.name)",pm.expect(return_owner_name).to.eql(return_namespace_name),put+projects_{id}_transfer,1.0,,,Represents an invariant of == between two String scalars. Prints as x == y.,,owner.name,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.issues_enabled == return.ci_forward_deployment_enabled,daikon.inv.binary.twoScalar.IntEqual,"(return.issues_enabled, return.ci_forward_deployment_enabled)",pm.expect(return_issues_enabled).to.eql(return_ci_forward_deployment_enabled),put+projects_{id}_transfer,,1.0,,Represents an invariant of == between two long scalars. Prints as x == y.,,issues_enabled,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.issues_enabled == return.public_jobs,daikon.inv.binary.twoScalar.IntEqual,"(return.issues_enabled, return.public_jobs)",pm.expect(return_issues_enabled).to.eql(return_public_jobs),put+projects_{id}_transfer,,1.0,,Represents an invariant of == between two long scalars. Prints as x == y.,,issues_enabled,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.issues_enabled == return.remove_source_branch_after_merge,daikon.inv.binary.twoScalar.IntEqual,"(return.issues_enabled, return.remove_source_branch_after_merge)",pm.expect(return_issues_enabled).to.eql(return_remove_source_branch_after_merge),put+projects_{id}_transfer,,1.0,,Represents an invariant of == between two long scalars. Prints as x == y.,,issues_enabled,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.issues_enabled == return.request_access_enabled,daikon.inv.binary.twoScalar.IntEqual,"(return.issues_enabled, return.request_access_enabled)",pm.expect(return_issues_enabled).to.eql(return_request_access_enabled),put+projects_{id}_transfer,,1.0,,Represents an invariant of == between two long scalars. Prints as x == y.,,issues_enabled,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.issues_enabled == return.auto_devops_enabled,daikon.inv.binary.twoScalar.IntEqual,"(return.issues_enabled, return.auto_devops_enabled)",pm.expect(return_issues_enabled).to.eql(return_auto_devops_enabled),put+projects_{id}_transfer,,1.0,,Represents an invariant of == between two long scalars. Prints as x == y.,,issues_enabled,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.issues_enabled == return.packages_enabled,daikon.inv.binary.twoScalar.IntEqual,"(return.issues_enabled, return.packages_enabled)",pm.expect(return_issues_enabled).to.eql(return_packages_enabled),put+projects_{id}_transfer,,1.0,,Represents an invariant of == between two long scalars. Prints as x == y.,,issues_enabled,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.issues_enabled == return.autoclose_referenced_issues,daikon.inv.binary.twoScalar.IntEqual,"(return.issues_enabled, return.autoclose_referenced_issues)",pm.expect(return_issues_enabled).to.eql(return_autoclose_referenced_issues),put+projects_{id}_transfer,,1.0,,Represents an invariant of == between two long scalars. Prints as x == y.,,issues_enabled,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.open_issues_count == size(return.tag_list[]),daikon.inv.binary.twoScalar.IntEqual,"(return.open_issues_count, size(return.tag_list[..]))",pm.expect(return_open_issues_count).to.eql(return_tag_list_size_array),put+projects_{id}_transfer,,1.0,,Represents an invariant of == between two long scalars. Prints as x == y.,,tag_list,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.open_issues_count == size(return.tag_list[]),daikon.inv.binary.twoScalar.IntEqual,"(return.open_issues_count, size(return.tag_list[..]))",pm.expect(return_open_issues_count).to.eql(return_tag_list_size_array),put+projects_{id}_transfer,,1.0,,Represents an invariant of == between two long scalars. Prints as x == y.,,tag_list,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.open_issues_count == size(return.compliance_frameworks[]),daikon.inv.binary.twoScalar.IntEqual,"(return.open_issues_count, size(return.compliance_frameworks[..]))",pm.expect(return_open_issues_count).to.eql(return_compliance_frameworks_size_array),put+projects_{id}_transfer,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,open_issues_count,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.open_issues_count == size(return.compliance_frameworks[]),daikon.inv.binary.twoScalar.IntEqual,"(return.open_issues_count, size(return.compliance_frameworks[..]))",pm.expect(return_open_issues_count).to.eql(return_compliance_frameworks_size_array),put+projects_{id}_transfer,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,open_issues_count,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.merge_requests_enabled == return.can_create_merge_request_in,daikon.inv.binary.twoScalar.IntEqual,"(return.merge_requests_enabled, return.can_create_merge_request_in)",pm.expect(return_merge_requests_enabled).to.eql(return_can_create_merge_request_in),put+projects_{id}_transfer,,1.0,,Represents an invariant of == between two long scalars. Prints as x == y.,,merge_requests_enabled,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.resolve_outdated_diff_discussions == return.container_expiration_policy.enabled,daikon.inv.binary.twoScalar.IntEqual,"(return.resolve_outdated_diff_discussions, return.container_expiration_policy.enabled)",pm.expect(return_resolve_outdated_diff_discussions).to.eql(return_container_expiration_policy_enabled),put+projects_{id}_transfer,,1.0,,Represents an invariant of == between two long scalars. Prints as x == y.,,resolve_outdated_diff_discussions,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.resolve_outdated_diff_discussions == return.archived,daikon.inv.binary.twoScalar.IntEqual,"(return.resolve_outdated_diff_discussions, return.archived)",pm.expect(return_resolve_outdated_diff_discussions).to.eql(return_archived),put+projects_{id}_transfer,,1.0,,Represents an invariant of == between two long scalars. Prints as x == y.,,resolve_outdated_diff_discussions,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.resolve_outdated_diff_discussions == return.only_allow_merge_if_pipeline_succeeds,daikon.inv.binary.twoScalar.IntEqual,"(return.resolve_outdated_diff_discussions, return.only_allow_merge_if_pipeline_succeeds)",pm.expect(return_resolve_outdated_diff_discussions).to.eql(return_only_allow_merge_if_pipeline_succeeds),put+projects_{id}_transfer,,1.0,,Represents an invariant of == between two long scalars. Prints as x == y.,,resolve_outdated_diff_discussions,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.resolve_outdated_diff_discussions == return.only_allow_merge_if_all_discussions_are_resolved,daikon.inv.binary.twoScalar.IntEqual,"(return.resolve_outdated_diff_discussions, return.only_allow_merge_if_all_discussions_are_resolved)",pm.expect(return_resolve_outdated_diff_discussions).to.eql(return_only_allow_merge_if_all_discussions_are_resolved),put+projects_{id}_transfer,,1.0,,Represents an invariant of == between two long scalars. Prints as x == y.,,resolve_outdated_diff_discussions,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.resolve_outdated_diff_discussions == return.service_desk_enabled,daikon.inv.binary.twoScalar.IntEqual,"(return.resolve_outdated_diff_discussions, return.service_desk_enabled)",pm.expect(return_resolve_outdated_diff_discussions).to.eql(return_service_desk_enabled),put+projects_{id}_transfer,,1.0,,Represents an invariant of == between two long scalars. Prints as x == y.,,resolve_outdated_diff_discussions,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.created_at == return.last_activity_at,daikon.inv.binary.twoString.StringEqual,"(return.created_at, return.last_activity_at)",pm.expect(return_created_at).to.eql(return_last_activity_at),put+projects_{id}_transfer,,1.0,,Represents an invariant of == between two String scalars. Prints as x == y.,,created_at,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.namespace.path == return.namespace.full_path,daikon.inv.binary.twoString.StringEqual,"(return.namespace.path, return.namespace.full_path)",pm.expect(return_namespace_path).to.eql(return_namespace_full_path),put+projects_{id}_transfer,,1.0,,Represents an invariant of == between two String scalars. Prints as x == y.,,namespace.path,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.license == return.forked_from_project.license,daikon.inv.binary.twoScalar.IntEqual,"(return.license, return.forked_from_project.license)",pm.expect(return_license).to.eql(return_forked_from_project_license),put+projects_{id}_transfer,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,license,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.forked_from_project.created_at == return.forked_from_project.last_activity_at,daikon.inv.binary.twoString.StringEqual,"(return.forked_from_project.created_at, return.forked_from_project.last_activity_at)",pm.expect(return_forked_from_project_created_at).to.eql(return_forked_from_project_last_activity_at),put+projects_{id}_transfer,1.0,,,Represents an invariant of == between two String scalars. Prints as x == y.,,forked_from_project.created_at,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,"return.default_branch one of { ""classified"", ""main"" }",daikon.inv.unary.string.OneOfString,(return.default_branch),"pm.expect([""classified"", ""main""].includes(return_default_branch)).to.be.true",put+projects_{id}_transfer,,1.0,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,default_branch,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,"return.visibility one of { ""private"", ""public"" }",daikon.inv.unary.string.OneOfString,(return.visibility),"pm.expect([""private"", ""public""].includes(return_visibility)).to.be.true",put+projects_{id}_transfer,,1.0,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,visibility,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.tag_list[] == [],daikon.inv.unary.stringsequence.OneOfStringSequence,(return.tag_list[..]),pm.expect([[]].some(value => pm.expect(return_tag_list_array).to.deep.equal(value).that)).to.be.true,put+projects_{id}_transfer,,1.0,,"Represents String[] variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,tag_list,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.issues_enabled == true,daikon.inv.unary.scalar.OneOfScalar,(return.issues_enabled),pm.expect(return_issues_enabled).to.eql(true),put+projects_{id}_transfer,,1.0,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,issues_enabled,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.resolve_outdated_diff_discussions == false,daikon.inv.unary.scalar.OneOfScalar,(return.resolve_outdated_diff_discussions),pm.expect(return_resolve_outdated_diff_discussions).to.eql(false),put+projects_{id}_transfer,,1.0,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,resolve_outdated_diff_discussions,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,"return.container_expiration_policy.cadence == ""1d""",daikon.inv.unary.string.OneOfString,(return.container_expiration_policy.cadence),"pm.expect([""1d""].includes(return_container_expiration_policy_cadence)).to.be.true",put+projects_{id}_transfer,,1.0,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,container_expiration_policy.cadence,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,LENGTH(return.container_expiration_policy.cadence)==2,daikon.inv.unary.string.FixedLengthString,(return.container_expiration_policy.cadence),pm.expect(return_container_expiration_policy_cadence).to.have.length(2),put+projects_{id}_transfer,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,container_expiration_policy.cadence,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.container_expiration_policy.keep_n == 10,daikon.inv.unary.scalar.OneOfScalar,(return.container_expiration_policy.keep_n),pm.expect([10].includes(return_container_expiration_policy_keep_n)).to.be.true,put+projects_{id}_transfer,,1.0,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,container_expiration_policy.keep_n,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,"return.container_expiration_policy.older_than == ""90d""",daikon.inv.unary.string.OneOfString,(return.container_expiration_policy.older_than),"pm.expect([""90d""].includes(return_container_expiration_policy_older_than)).to.be.true",put+projects_{id}_transfer,,1.0,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,container_expiration_policy.older_than,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,LENGTH(return.container_expiration_policy.older_than)==3,daikon.inv.unary.string.FixedLengthString,(return.container_expiration_policy.older_than),pm.expect(return_container_expiration_policy_older_than).to.have.length(3),put+projects_{id}_transfer,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,container_expiration_policy.older_than,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,"return.container_expiration_policy.name_regex == "".*""",daikon.inv.unary.string.OneOfString,(return.container_expiration_policy.name_regex),"pm.expect(["".*""].includes(return_container_expiration_policy_name_regex)).to.be.true",put+projects_{id}_transfer,,1.0,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,container_expiration_policy.name_regex,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,LENGTH(return.container_expiration_policy.name_regex)==2,daikon.inv.unary.string.FixedLengthString,(return.container_expiration_policy.name_regex),pm.expect(return_container_expiration_policy_name_regex).to.have.length(2),put+projects_{id}_transfer,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,container_expiration_policy.name_regex,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,LENGTH(return.container_expiration_policy.next_run_at)==24,daikon.inv.unary.string.FixedLengthString,(return.container_expiration_policy.next_run_at),pm.expect(return_container_expiration_policy_next_run_at).to.have.length(24),put+projects_{id}_transfer,1.0,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,container_expiration_policy.next_run_at,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.container_expiration_policy.next_run_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.container_expiration_policy.next_run_at),"pm.expect(return_container_expiration_policy_next_run_at).to.match(/^[0-9]{4}-((0[13578]|1[02])-(0[1-9]|[12][0-9]|3[01])|(0[469]|11)-(0[1-9]|[12][0-9]|30)|(02)-(0[1-9]|[12][0-9]))T(0[0-9]|1[0-9]|2[0-3]):(0[0-9]|[1-5][0-9]):(0[0-9]|[1-5][0-9])(\.[0-9]{3}){0,1}(Z|(-|\+)(0[0-9]|1[0-9]|2[0-3]):[0-5][0-9])$/)",put+projects_{id}_transfer,1.0,,,Indicates that the value of a string variable is always a timestamp. Represented as x is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional).,,container_expiration_policy.next_run_at,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,LENGTH(return.created_at)==24,daikon.inv.unary.string.FixedLengthString,(return.created_at),pm.expect(return_created_at).to.have.length(24),put+projects_{id}_transfer,1.0,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,created_at,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.created_at),"pm.expect(return_created_at).to.match(/^[0-9]{4}-((0[13578]|1[02])-(0[1-9]|[12][0-9]|3[01])|(0[469]|11)-(0[1-9]|[12][0-9]|30)|(02)-(0[1-9]|[12][0-9]))T(0[0-9]|1[0-9]|2[0-3]):(0[0-9]|[1-5][0-9]):(0[0-9]|[1-5][0-9])(\.[0-9]{3}){0,1}(Z|(-|\+)(0[0-9]|1[0-9]|2[0-3]):[0-5][0-9])$/)",put+projects_{id}_transfer,1.0,,,Indicates that the value of a string variable is always a timestamp. Represented as x is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional).,,created_at,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.creator_id == 1,daikon.inv.unary.scalar.OneOfScalar,(return.creator_id),pm.expect([1].includes(return_creator_id)).to.be.true,put+projects_{id}_transfer,,1.0,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,creator_id,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,"return.namespace.kind == ""user""",daikon.inv.unary.string.OneOfString,(return.namespace.kind),"pm.expect([""user""].includes(return_namespace_kind)).to.be.true",put+projects_{id}_transfer,,1.0,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,namespace.kind,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,LENGTH(return.namespace.kind)==4,daikon.inv.unary.string.FixedLengthString,(return.namespace.kind),pm.expect(return_namespace_kind).to.have.length(4),put+projects_{id}_transfer,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,namespace.kind,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,"return.import_status one of { ""finished"", ""none"" }",daikon.inv.unary.string.OneOfString,(return.import_status),"pm.expect([""finished"", ""none""].includes(return_import_status)).to.be.true",put+projects_{id}_transfer,1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,import_status,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.permissions == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions),pm.expect(return_permissions).to.be.null,put+projects_{id}_transfer,1.0,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,permissions,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.permissions.project_access == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions.project_access),pm.expect(return_permissions_project_access).to.be.null,put+projects_{id}_transfer,1.0,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,permissions.project_access,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.permissions.group_access == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions.group_access),pm.expect(return_permissions_group_access).to.be.null,put+projects_{id}_transfer,1.0,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,permissions.group_access,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.license == null,daikon.inv.unary.scalar.OneOfScalar,(return.license),pm.expect(return_license).to.be.null,put+projects_{id}_transfer,1.0,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,license,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,"return.forks_count one of { 0, 1 }",daikon.inv.unary.scalar.OneOfScalar,(return.forks_count),"pm.expect([0, 1, 0].includes(return_forks_count)).to.be.true",put+projects_{id}_transfer,,1.0,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,forks_count,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,"return.star_count one of { 0, 1, 2 }",daikon.inv.unary.scalar.OneOfScalar,(return.star_count),"pm.expect([0, 1, 2].includes(return_star_count)).to.be.true",put+projects_{id}_transfer,,1.0,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,star_count,GitLab Project API
