endpoint,group,invariant,invariantType,variables,pptname,tp
post+projects_user_{user_id},web_url,"return.web_url is a substring of return.http_url_to_repo
return.web_url is a substring of return.readme_url","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.http_url_to_repo, return.web_url)
(return.web_url, return.readme_url)","/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT",1.0
post+projects_{id}_archive,created_at,"return.created_at == return.last_activity_at
LENGTH(return.created_at)==24
return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.created_at, return.last_activity_at)
(return.created_at)
(return.created_at)","/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT",1.0
post+projects_{id}_archive,id,input.id == return.id,daikon.inv.binary.twoScalar.IntEqual,"(input.id, return.id)",/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,1.0
post+projects_{id}_archive,license,return.license == null,daikon.inv.unary.scalar.OneOfScalar,(return.license),/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,1.0
post+projects_{id}_archive,name_with_namespace,"return.owner.name is a substring of return.name_with_namespace
return.name is a substring of return.name_with_namespace","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.owner.name, return.name_with_namespace)
(return.name, return.name_with_namespace)","/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT",1.0
post+projects_{id}_archive,open_issues_count,"return.open_issues_count == size(return.shared_with_groups[])
return.open_issues_count == size(return.shared_with_groups[])
return.open_issues_count <= return.forks_count
return.open_issues_count <= return.star_count","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual","(return.open_issues_count, size(return.shared_with_groups[..]))
(return.open_issues_count, size(return.shared_with_groups[..]))
(return.open_issues_count, return.forks_count)
(return.open_issues_count, return.star_count)","/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT",1.0
post+projects_{id}_archive,owner.id,return.owner.id == return.creator_id,daikon.inv.binary.twoScalar.IntEqual,"(return.owner.id, return.creator_id)",/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,1.0
post+projects_{id}_archive,path_with_namespace,"return.path_with_namespace is a substring of return.ssh_url_to_repo
return.path_with_namespace is a substring of return.web_url
return.path is a substring of return.path_with_namespace
return.namespace.path is a substring of return.path_with_namespace","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.ssh_url_to_repo, return.path_with_namespace)
(return.web_url, return.path_with_namespace)
(return.path, return.path_with_namespace)
(return.path_with_namespace, return.namespace.path)","/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT",1.0
post+projects_{id}_archive,permissions,return.permissions == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions),/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,1.0
post+projects_{id}_archive,permissions.group_access,return.permissions.group_access == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions.group_access),/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,1.0
post+projects_{id}_archive,permissions.project_access,return.permissions.project_access == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions.project_access),/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,1.0
post+projects_{id}_archive,shared_with_groups,return.shared_with_groups[] == [],daikon.inv.unary.sequence.OneOfSequence,(return.shared_with_groups[..]),/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,1.0
post+projects_{id}_archive,star_count,return.star_count >= 0,daikon.inv.unary.scalar.LowerBound,(return.star_count),/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,1.0
post+projects_{id}_archive,visibility,"return.visibility one of { ""internal"", ""private"", ""public"" }",daikon.inv.unary.string.OneOfString,(return.visibility),/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,1.0
post+projects_{id}_archive,web_url,"return.web_url is a substring of return.http_url_to_repo
return.web_url is a substring of return.readme_url","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.http_url_to_repo, return.web_url)
(return.web_url, return.readme_url)","/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT",1.0
post+projects_{id}_fork,auto_devops_deploy_strategy,"return.auto_devops_deploy_strategy == ""continuous""
LENGTH(return.auto_devops_deploy_strategy)==10","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.auto_devops_deploy_strategy)
(return.auto_devops_deploy_strategy)","/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT",1.0
post+projects_{id}_fork,created_at,"return.created_at == return.last_activity_at
LENGTH(return.created_at)==24
return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.created_at, return.last_activity_at)
(return.created_at)
(return.created_at)","/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT",1.0
post+projects_{id}_fork,creator_id,"input.namespace_id == return.creator_id
return.creator_id == return.namespace.id
return.creator_id == 1","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.unary.scalar.OneOfScalar","(input.namespace_id, return.creator_id)
(return.creator_id, return.namespace.id)
(return.creator_id)","/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT",1.0
post+projects_{id}_fork,id,input.id < return.id,daikon.inv.binary.twoScalar.IntLessThan,"(input.id, return.id)",/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT,1.0
post+projects_{id}_fork,import_status,"return.import_status == ""scheduled""
LENGTH(return.import_status)==9","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.import_status)
(return.import_status)","/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT",1.0
post+projects_{id}_fork,merge_method,"return.merge_method == ""merge""
LENGTH(return.merge_method)==5
return.merge_method is a substring of return._links.merge_requests","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString
daikon.inv.binary.twoString.StdString$SubString","(return.merge_method)
(return.merge_method)
(return.merge_method, return._links.merge_requests)","/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT",1.0
post+projects_{id}_fork,merge_requests_enabled,return.merge_requests_enabled == return.can_create_merge_request_in,daikon.inv.binary.twoScalar.IntEqual,"(return.merge_requests_enabled, return.can_create_merge_request_in)",/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT,1.0
post+projects_{id}_fork,name,input.name == return.name,daikon.inv.binary.twoString.StringEqual,"(input.name, return.name)",/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT,1.0
post+projects_{id}_fork,name_with_namespace,"input.name is a substring of return.name_with_namespace
return.owner.name is a substring of return.name_with_namespace
return.name is a substring of return.name_with_namespace","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(input.name, return.name_with_namespace)
(return.owner.name, return.name_with_namespace)
(return.name, return.name_with_namespace)","/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT",1.0
post+projects_{id}_fork,open_issues_count,"return.open_issues_count == return.forks_count
return.open_issues_count == return.star_count
return.open_issues_count == size(return.shared_with_groups[])
return.open_issues_count == size(return.shared_with_groups[])","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual","(return.open_issues_count, return.forks_count)
(return.open_issues_count, return.star_count)
(return.open_issues_count, size(return.shared_with_groups[..]))
(return.open_issues_count, size(return.shared_with_groups[..]))","/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT",1.0
post+projects_{id}_fork,owner.id,return.owner.id == return.creator_id,daikon.inv.binary.twoScalar.IntEqual,"(return.owner.id, return.creator_id)",/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT,1.0
post+projects_{id}_fork,path_with_namespace,"input.path is a substring of return.path_with_namespace
return.path_with_namespace is a substring of return.ssh_url_to_repo
return.path_with_namespace is a substring of return.web_url
return.path is a substring of return.path_with_namespace
return.namespace.path is a substring of return.path_with_namespace","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(input.path, return.path_with_namespace)
(return.ssh_url_to_repo, return.path_with_namespace)
(return.web_url, return.path_with_namespace)
(return.path, return.path_with_namespace)
(return.path_with_namespace, return.namespace.path)","/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT",1.0
post+projects_{id}_fork,permissions,return.permissions == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions),/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT,1.0
post+projects_{id}_fork,permissions.group_access,return.permissions.group_access == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions.group_access),/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT,1.0
post+projects_{id}_fork,permissions.project_access,return.permissions.project_access == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions.project_access),/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT,1.0
post+projects_{id}_fork,repository_storage,"return.repository_storage == ""default""
LENGTH(return.repository_storage)==7","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.repository_storage)
(return.repository_storage)","/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT",1.0
post+projects_{id}_fork,resolve_outdated_diff_discussions,"return.resolve_outdated_diff_discussions == return.archived
return.resolve_outdated_diff_discussions == return.only_allow_merge_if_pipeline_succeeds
return.resolve_outdated_diff_discussions == return.only_allow_merge_if_all_discussions_are_resolved
return.resolve_outdated_diff_discussions == return.service_desk_enabled
return.resolve_outdated_diff_discussions == false","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.unary.scalar.OneOfScalar","(return.resolve_outdated_diff_discussions, return.archived)
(return.resolve_outdated_diff_discussions, return.only_allow_merge_if_pipeline_succeeds)
(return.resolve_outdated_diff_discussions, return.only_allow_merge_if_all_discussions_are_resolved)
(return.resolve_outdated_diff_discussions, return.service_desk_enabled)
(return.resolve_outdated_diff_discussions)","/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT
/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT",1.0
post+projects_{id}_fork,runners_token,LENGTH(return.runners_token)==29,daikon.inv.unary.string.FixedLengthString,(return.runners_token),/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT,1.0
post+projects_{id}_fork,shared_with_groups,return.shared_with_groups[] == [],daikon.inv.unary.sequence.OneOfSequence,(return.shared_with_groups[..]),/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT,1.0
post+projects_{id}_fork,statistics,return.statistics == null,daikon.inv.unary.scalar.OneOfScalar,(return.statistics),/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT,1.0
post+projects_{id}_fork,web_url,return.web_url is a substring of return.http_url_to_repo,daikon.inv.binary.twoString.StdString$SubString,"(return.http_url_to_repo, return.web_url)",/projects/{id}/fork&/projects/{id}/fork&post&201():::EXIT,1.0
post+projects_{id}_hooks,created_at,"LENGTH(return.created_at)==24
return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.created_at)
(return.created_at)","/projects/{id}/hooks&/projects/{id}/hooks&post&201():::EXIT
/projects/{id}/hooks&/projects/{id}/hooks&post&201():::EXIT",1.0
post+projects_{id}_hooks,enable_ssl_verification,"return.enable_ssl_verification one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.enable_ssl_verification),/projects/{id}/hooks&/projects/{id}/hooks&post&201():::EXIT,1.0
post+projects_{id}_hooks,issues_events,"return.issues_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.issues_events),/projects/{id}/hooks&/projects/{id}/hooks&post&201():::EXIT,1.0
post+projects_{id}_hooks,merge_requests_events,"return.merge_requests_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.merge_requests_events),/projects/{id}/hooks&/projects/{id}/hooks&post&201():::EXIT,1.0
post+projects_{id}_hooks,note_events,"return.note_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.note_events),/projects/{id}/hooks&/projects/{id}/hooks&post&201():::EXIT,1.0
post+projects_{id}_hooks,pipeline_events,"return.pipeline_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.pipeline_events),/projects/{id}/hooks&/projects/{id}/hooks&post&201():::EXIT,1.0
post+projects_{id}_hooks,project_id,return.project_id is Numeric,daikon.inv.unary.string.IsNumeric,(return.project_id),/projects/{id}/hooks&/projects/{id}/hooks&post&201():::EXIT,1.0
post+projects_{id}_hooks,push_events,"return.push_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.push_events),/projects/{id}/hooks&/projects/{id}/hooks&post&201():::EXIT,1.0
post+projects_{id}_hooks,tag_push_events,"return.tag_push_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.tag_push_events),/projects/{id}/hooks&/projects/{id}/hooks&post&201():::EXIT,1.0
post+projects_{id}_hooks,url,input.url == return.url,daikon.inv.binary.twoString.StringEqual,"(input.url, return.url)",/projects/{id}/hooks&/projects/{id}/hooks&post&201():::EXIT,1.0
post+projects_{id}_hooks,wiki_page_events,"return.wiki_page_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.wiki_page_events),/projects/{id}/hooks&/projects/{id}/hooks&post&201():::EXIT,1.0
post+projects_{id}_share,expires_at,input.expires_at == return.expires_at,daikon.inv.binary.twoString.StringEqual,"(input.expires_at, return.expires_at)",/projects/{id}/share&/projects/{id}/share&post&201():::EXIT,1.0
post+projects_{id}_share,group_access,input.group_access == return.group_access,daikon.inv.binary.twoString.StringEqual,"(input.group_access, return.group_access)",/projects/{id}/share&/projects/{id}/share&post&201():::EXIT,1.0
post+projects_{id}_share,group_id,return.group_id is Numeric,daikon.inv.unary.string.IsNumeric,(return.group_id),/projects/{id}/share&/projects/{id}/share&post&201():::EXIT,1.0
post+projects_{id}_share,id,return.id is Numeric,daikon.inv.unary.string.IsNumeric,(return.id),/projects/{id}/share&/projects/{id}/share&post&201():::EXIT,1.0
post+projects_{id}_share,project_id,return.project_id is Numeric,daikon.inv.unary.string.IsNumeric,(return.project_id),/projects/{id}/share&/projects/{id}/share&post&201():::EXIT,1.0
post+projects_{id}_star,forks_count,return.forks_count >= 0,daikon.inv.unary.scalar.LowerBound,(return.forks_count),/projects/{id}/star&/projects/{id}/star&post&201():::EXIT,1.0
post+projects_{id}_star,id,input.id == return.id,daikon.inv.binary.twoScalar.IntEqual,"(input.id, return.id)",/projects/{id}/star&/projects/{id}/star&post&201():::EXIT,1.0
post+projects_{id}_star,merge_requests_enabled,return.merge_requests_enabled == return.can_create_merge_request_in,daikon.inv.binary.twoScalar.IntEqual,"(return.merge_requests_enabled, return.can_create_merge_request_in)",/projects/{id}/star&/projects/{id}/star&post&201():::EXIT,1.0
post+projects_{id}_star,name_with_namespace,"return.name is a substring of return.name_with_namespace
return.namespace.name is a substring of return.name_with_namespace","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.name, return.name_with_namespace)
(return.name_with_namespace, return.namespace.name)","/projects/{id}/star&/projects/{id}/star&post&201():::EXIT
/projects/{id}/star&/projects/{id}/star&post&201():::EXIT",1.0
post+projects_{id}_star,namespace.kind,"return.namespace.kind == ""user""
LENGTH(return.namespace.kind)==4","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.namespace.kind)
(return.namespace.kind)","/projects/{id}/star&/projects/{id}/star&post&201():::EXIT
/projects/{id}/star&/projects/{id}/star&post&201():::EXIT",1.0
post+projects_{id}_star,open_issues_count,"return.open_issues_count == size(return.shared_with_groups[])
return.open_issues_count == size(return.shared_with_groups[])
return.open_issues_count <= return.forks_count","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntLessEqual","(return.open_issues_count, size(return.shared_with_groups[..]))
(return.open_issues_count, size(return.shared_with_groups[..]))
(return.open_issues_count, return.forks_count)","/projects/{id}/star&/projects/{id}/star&post&201():::EXIT
/projects/{id}/star&/projects/{id}/star&post&201():::EXIT
/projects/{id}/star&/projects/{id}/star&post&201():::EXIT",1.0
post+projects_{id}_star,path_with_namespace,"return.path_with_namespace is a substring of return.ssh_url_to_repo
return.path_with_namespace is a substring of return.web_url
return.path is a substring of return.path_with_namespace
return.namespace.path is a substring of return.path_with_namespace","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.ssh_url_to_repo, return.path_with_namespace)
(return.web_url, return.path_with_namespace)
(return.path, return.path_with_namespace)
(return.path_with_namespace, return.namespace.path)","/projects/{id}/star&/projects/{id}/star&post&201():::EXIT
/projects/{id}/star&/projects/{id}/star&post&201():::EXIT
/projects/{id}/star&/projects/{id}/star&post&201():::EXIT
/projects/{id}/star&/projects/{id}/star&post&201():::EXIT",1.0
post+projects_{id}_star,shared_with_groups,return.shared_with_groups[] == [],daikon.inv.unary.sequence.OneOfSequence,(return.shared_with_groups[..]),/projects/{id}/star&/projects/{id}/star&post&201():::EXIT,1.0
post+projects_{id}_star,web_url,"return.web_url is a substring of return.http_url_to_repo
return.web_url is a substring of return.readme_url","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.http_url_to_repo, return.web_url)
(return.web_url, return.readme_url)","/projects/{id}/star&/projects/{id}/star&post&201():::EXIT
/projects/{id}/star&/projects/{id}/star&post&201():::EXIT",1.0
post+projects_{id}_unarchive,id,input.id == return.id,daikon.inv.binary.twoScalar.IntEqual,"(input.id, return.id)",/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT,1.0
post+projects_{id}_unarchive,license,return.license == null,daikon.inv.unary.scalar.OneOfScalar,(return.license),/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT,1.0
post+projects_{id}_unarchive,merge_requests_enabled,return.merge_requests_enabled == return.can_create_merge_request_in,daikon.inv.binary.twoScalar.IntEqual,"(return.merge_requests_enabled, return.can_create_merge_request_in)",/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT,1.0
post+projects_{id}_unarchive,name_with_namespace,"return.owner.name is a substring of return.name_with_namespace
return.name is a substring of return.name_with_namespace","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.owner.name, return.name_with_namespace)
(return.name, return.name_with_namespace)","/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT
/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT",1.0
post+projects_{id}_unarchive,open_issues_count,"return.open_issues_count == size(return.shared_with_groups[])
return.open_issues_count == size(return.shared_with_groups[])
return.open_issues_count <= return.forks_count
return.open_issues_count <= return.star_count","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual","(return.open_issues_count, size(return.shared_with_groups[..]))
(return.open_issues_count, size(return.shared_with_groups[..]))
(return.open_issues_count, return.forks_count)
(return.open_issues_count, return.star_count)","/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT
/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT
/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT
/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT",1.0
post+projects_{id}_unarchive,owner.id,return.owner.id == return.creator_id,daikon.inv.binary.twoScalar.IntEqual,"(return.owner.id, return.creator_id)",/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT,1.0
post+projects_{id}_unarchive,path_with_namespace,"return.path_with_namespace is a substring of return.ssh_url_to_repo
return.path_with_namespace is a substring of return.web_url
return.path is a substring of return.path_with_namespace
return.namespace.path is a substring of return.path_with_namespace","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.ssh_url_to_repo, return.path_with_namespace)
(return.web_url, return.path_with_namespace)
(return.path, return.path_with_namespace)
(return.path_with_namespace, return.namespace.path)","/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT
/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT
/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT
/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT",1.0
post+projects_{id}_unarchive,permissions,return.permissions == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions),/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT,1.0
post+projects_{id}_unarchive,permissions.group_access,return.permissions.group_access == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions.group_access),/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT,1.0
post+projects_{id}_unarchive,permissions.project_access,return.permissions.project_access == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions.project_access),/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT,1.0
post+projects_{id}_unarchive,shared_with_groups,return.shared_with_groups[] == [],daikon.inv.unary.sequence.OneOfSequence,(return.shared_with_groups[..]),/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT,1.0
post+projects_{id}_unarchive,visibility,"return.visibility one of { ""internal"", ""private"", ""public"" }",daikon.inv.unary.string.OneOfString,(return.visibility),/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT,1.0
post+projects_{id}_unarchive,web_url,"return.web_url is a substring of return.http_url_to_repo
return.web_url is a substring of return.readme_url","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.http_url_to_repo, return.web_url)
(return.web_url, return.readme_url)","/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT
/projects/{id}/unarchive&/projects/{id}/unarchive&post&201():::EXIT",1.0
post+projects_{id}_unstar,archived,return.archived == false,daikon.inv.unary.scalar.OneOfScalar,(return.archived),/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT,1.0
post+projects_{id}_unstar,created_at,"return.created_at == return.last_activity_at
LENGTH(return.created_at)==24
return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.created_at, return.last_activity_at)
(return.created_at)
(return.created_at)","/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT
/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT
/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT",1.0
post+projects_{id}_unstar,forks_count,"return.forks_count >= 0
return.forks_count >= size(return.shared_with_groups[])","daikon.inv.unary.scalar.LowerBound
daikon.inv.binary.twoScalar.IntGreaterEqual","(return.forks_count)
(return.forks_count, size(return.shared_with_groups[..]))","/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT
/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT",1.0
post+projects_{id}_unstar,id,input.id == return.id,daikon.inv.binary.twoScalar.IntEqual,"(input.id, return.id)",/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT,1.0
post+projects_{id}_unstar,import_status,"return.import_status one of { ""finished"", ""none"" }",daikon.inv.unary.string.OneOfString,(return.import_status),/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT,1.0
post+projects_{id}_unstar,license,return.license == null,daikon.inv.unary.scalar.OneOfScalar,(return.license),/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT,1.0
post+projects_{id}_unstar,merge_method,"return.merge_method one of { ""ff"", ""merge"", ""rebase_merge"" }",daikon.inv.unary.string.OneOfString,(return.merge_method),/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT,1.0
post+projects_{id}_unstar,merge_requests_enabled,return.merge_requests_enabled == return.can_create_merge_request_in,daikon.inv.binary.twoScalar.IntEqual,"(return.merge_requests_enabled, return.can_create_merge_request_in)",/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT,1.0
post+projects_{id}_unstar,name_with_namespace,"return.name is a substring of return.name_with_namespace
return.namespace.name is a substring of return.name_with_namespace","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.name, return.name_with_namespace)
(return.name_with_namespace, return.namespace.name)","/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT
/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT",1.0
